5.000000000000000278e-02 1.000000000000000056e-01 1.500000000000000222e-01 2.000000000000000111e-01 2.500000000000000000e-01 3.000000000000000444e-01 3.500000000000000333e-01 4.000000000000000222e-01 4.500000000000000111e-01 5.000000000000000000e-01 5.500000000000000444e-01 6.000000000000000888e-01 6.500000000000000222e-01 7.000000000000000666e-01 7.500000000000000000e-01 8.000000000000000444e-01 8.500000000000000888e-01 9.000000000000000222e-01 9.500000000000000666e-01 1.000000000000000000e+00 1.050000000000000044e+00 1.100000000000000089e+00 1.150000000000000133e+00 1.200000000000000178e+00 1.250000000000000000e+00 1.300000000000000044e+00 1.350000000000000089e+00 1.400000000000000133e+00 1.450000000000000178e+00 1.500000000000000000e+00 1.550000000000000044e+00 1.600000000000000089e+00 1.650000000000000133e+00 1.700000000000000178e+00 1.750000000000000000e+00 1.800000000000000044e+00 1.850000000000000089e+00 1.900000000000000133e+00 1.950000000000000178e+00 2.000000000000000000e+00 2.050000000000000266e+00 2.100000000000000089e+00 2.149999999999999911e+00 2.200000000000000178e+00 2.250000000000000000e+00 2.300000000000000266e+00 2.350000000000000089e+00 2.400000000000000355e+00 2.450000000000000178e+00 2.500000000000000000e+00 2.550000000000000266e+00 2.600000000000000089e+00 2.650000000000000355e+00 2.700000000000000178e+00 2.750000000000000000e+00 2.800000000000000266e+00 2.850000000000000089e+00 2.900000000000000355e+00 2.950000000000000178e+00 3.000000000000000000e+00 3.050000000000000266e+00 3.100000000000000089e+00 3.150000000000000355e+00 3.200000000000000178e+00 3.250000000000000000e+00 3.300000000000000266e+00 3.350000000000000089e+00 3.400000000000000355e+00 3.450000000000000178e+00 3.500000000000000000e+00 3.550000000000000266e+00 3.600000000000000089e+00 3.650000000000000355e+00 3.700000000000000178e+00 3.750000000000000000e+00 3.800000000000000266e+00 3.850000000000000089e+00 3.900000000000000355e+00 3.950000000000000178e+00 4.000000000000000000e+00 4.049999999999999822e+00 4.100000000000000533e+00 4.150000000000000355e+00 4.200000000000000178e+00 4.250000000000000000e+00 4.299999999999999822e+00 4.350000000000000533e+00 4.400000000000000355e+00 4.450000000000000178e+00 4.500000000000000000e+00 4.549999999999999822e+00 4.600000000000000533e+00 4.650000000000000355e+00 4.700000000000000178e+00 4.750000000000000000e+00 4.800000000000000711e+00 4.850000000000000533e+00 4.900000000000000355e+00 4.950000000000000178e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.886734874472417189e+01 2.524895418621795784e+01 2.182314402754381533e+01 1.902044045888320767e+01 1.663462471832085754e+01 1.490046384146410929e+01 1.313662671103482182e+01 1.179528945060242684e+01 1.061690333690245502e+01 9.510130276448478526e+00 8.810467900103336802e+00 8.228201466300715694e+00 7.677326797409580905e+00 7.285896234250652803e+00 7.258659772063841054e+00 7.179266605212187180e+00 7.246503183574701801e+00 7.799824033838453907e+00 7.982977796576361307e+00 8.640830701523864121e+00 9.757779861819955158e+00 1.092658276159983899e+01 1.142926596216059565e+01 1.182577971880599677e+01 1.180882449878339457e+01 1.209483824825525389e+01 1.173277878356547177e+01 1.131293626642821160e+01 1.114391525689334017e+01 1.091240687434353340e+01 1.032216712908898337e+01 1.019741700230946080e+01 9.845931719243806057e+00 9.736384118098683871e+00 9.460527308659518297e+00 9.346698226843059842e+00 9.074795270138972469e+00 9.410314016533845916e+00 9.294273077280358564e+00 9.363178594640842789e+00 9.627116142962488965e+00 1.005223223528738963e+01 9.841713452126189310e+00 1.008167731650963184e+01 1.030101760622799922e+01 1.045391800290711437e+01 1.044037052299417567e+01 1.034424424296356015e+01 1.051976267127955644e+01 1.062236905210374260e+01 1.029919621874756963e+01 1.027526114504727950e+01 1.020643640667237229e+01 1.007538913482413001e+01 1.008571840938265396e+01 9.830178228493018366e+00 9.936617932447369128e+00 9.955100085546463973e+00 9.814137564733750096e+00 9.818512668886421935e+00 9.889776883931068241e+00 9.966194913005869793e+00 9.983677204538565775e+00 9.990617982422303811e+00 1.000596473889178561e+01 1.005671429424806185e+01 9.981170170910747430e+00 1.017310382533118229e+01 1.018386115840038286e+01 1.012201883550041615e+01 1.016021522721258741e+01 1.010394787635078018e+01 1.012890192398742961e+01 1.000923655447965466e+01 1.002573126357162003e+01 1.000987943754253351e+01 1.009185565831203135e+01 1.000101148785006799e+01 9.950795915488306775e+00 1.016704335599641773e+01
