2.000000000000000111e-01 4.000000000000000222e-01 6.000000000000000888e-01 8.000000000000000444e-01 1.000000000000000000e+00 1.200000000000000178e+00 1.400000000000000133e+00 1.600000000000000089e+00 1.800000000000000044e+00 2.000000000000000000e+00 2.200000000000000178e+00 2.400000000000000355e+00 2.600000000000000089e+00 2.800000000000000266e+00 3.000000000000000000e+00 3.200000000000000178e+00 3.400000000000000355e+00 3.600000000000000089e+00 3.800000000000000266e+00 4.000000000000000000e+00 4.200000000000000178e+00 4.400000000000000355e+00 4.600000000000000533e+00 4.800000000000000711e+00 5.000000000000000000e+00 5.200000000000000178e+00 5.400000000000000355e+00 5.600000000000000533e+00 5.800000000000000711e+00 6.000000000000000000e+00 6.200000000000000178e+00 6.400000000000000355e+00 6.600000000000000533e+00 6.800000000000000711e+00 7.000000000000000000e+00 7.200000000000000178e+00 7.400000000000000355e+00 7.600000000000000533e+00 7.800000000000000711e+00 8.000000000000000000e+00 8.200000000000001066e+00 8.400000000000000355e+00 8.599999999999999645e+00 8.800000000000000711e+00 9.000000000000000000e+00 9.200000000000001066e+00 9.400000000000000355e+00 9.600000000000001421e+00 9.800000000000000711e+00 1.000000000000000000e+01 1.020000000000000107e+01 1.040000000000000036e+01 1.060000000000000142e+01 1.080000000000000071e+01 1.100000000000000000e+01 1.120000000000000107e+01 1.140000000000000036e+01 1.160000000000000142e+01 1.180000000000000071e+01 1.200000000000000000e+01 1.220000000000000107e+01 1.240000000000000036e+01 1.260000000000000142e+01 1.280000000000000071e+01 1.300000000000000000e+01 1.320000000000000107e+01 1.340000000000000036e+01 1.360000000000000142e+01 1.380000000000000071e+01 1.400000000000000000e+01 1.420000000000000107e+01 1.440000000000000036e+01 1.460000000000000142e+01 1.480000000000000071e+01 1.500000000000000000e+01 1.520000000000000107e+01 1.540000000000000036e+01 1.560000000000000142e+01 1.580000000000000071e+01 1.600000000000000000e+01 1.619999999999999929e+01 1.640000000000000213e+01 1.660000000000000142e+01 1.680000000000000071e+01 1.700000000000000000e+01 1.719999999999999929e+01 1.740000000000000213e+01 1.760000000000000142e+01 1.780000000000000071e+01 1.800000000000000000e+01 1.819999999999999929e+01 1.840000000000000213e+01 1.860000000000000142e+01 1.880000000000000071e+01 1.900000000000000000e+01 1.920000000000000284e+01 1.940000000000000213e+01 1.960000000000000142e+01 1.980000000000000071e+01 2.000000000000000000e+01 2.020000000000000284e+01 2.040000000000000213e+01 2.060000000000000142e+01 2.080000000000000071e+01 2.100000000000000000e+01 2.120000000000000284e+01 2.140000000000000213e+01 2.160000000000000142e+01 2.180000000000000071e+01 2.200000000000000000e+01 2.220000000000000284e+01 2.240000000000000213e+01 2.260000000000000142e+01 2.280000000000000071e+01 2.300000000000000000e+01 2.320000000000000284e+01 2.340000000000000213e+01 2.360000000000000142e+01 2.380000000000000071e+01 2.400000000000000000e+01 2.420000000000000284e+01 2.440000000000000213e+01 2.460000000000000142e+01 2.480000000000000071e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.460546874999999911e+00 1.547265625000000089e+00 6.767578125000000000e-01 3.007812500000000000e-01 1.414062500000000111e-01 1.278515625000000044e+00 1.816406250000000000e+00 1.364062499999999956e+00 8.439453125000000444e-01 4.855468749999999889e-01 6.082031249999999556e-01 1.195898437499999911e+00 1.403320312500000000e+00 1.254492187499999911e+00 8.761718750000000444e-01 6.708984375000000000e-01 8.146484375000000444e-01 1.102929687500000089e+00 1.245312500000000044e+00 1.150390625000000000e+00 9.232421874999999778e-01 8.082031250000000222e-01 8.820312500000000444e-01 1.061718750000000044e+00 1.158789062499999911e+00 1.084765624999999956e+00 9.599609375000000000e-01 8.753906249999999778e-01 9.244140625000000222e-01 1.036132812500000000e+00 1.102539062500000000e+00 1.074804687499999911e+00 9.613281249999999778e-01 9.224609375000000222e-01 9.437499999999999778e-01 1.009960937500000044e+00 1.090820312500000000e+00 1.031640625000000089e+00 9.728515625000000444e-01 9.658203125000000000e-01 9.527343750000000222e-01 1.035742187499999911e+00 1.035742187499999911e+00 1.004492187499999911e+00 9.875000000000000444e-01 9.753906249999999556e-01 1.009570312499999956e+00 1.005078125000000044e+00 1.006054687500000044e+00 9.980468750000000000e-01 1.000195312500000044e+00 9.917968750000000222e-01 1.015820312500000044e+00 9.951171875000000000e-01 9.669921875000000444e-01 1.018359374999999956e+00 9.998046874999999556e-01 1.019726562500000044e+00 1.006054687500000044e+00 9.906249999999999778e-01 9.781250000000000222e-01 1.007421874999999911e+00 1.004492187499999911e+00 1.021875000000000089e+00 1.004296875000000089e+00 9.763671874999999556e-01 1.002343750000000089e+00 9.658203125000000000e-01 1.055664062500000000e+00 9.919921874999999556e-01 1.006250000000000089e+00 9.732421875000000222e-01 9.722656250000000222e-01 1.031835937499999911e+00 1.015625000000000000e+00 1.003906250000000000e+00 9.857421874999999778e-01 9.693359375000000222e-01 1.005078125000000044e+00 1.024218749999999956e+00 1.016406249999999956e+00 9.859375000000000222e-01 9.923828125000000444e-01 9.644531250000000222e-01 1.020703125000000044e+00 1.023046874999999911e+00 9.970703125000000000e-01 1.002734374999999956e+00 9.761718750000000222e-01 1.006445312499999911e+00 1.010351562499999911e+00 9.875000000000000444e-01 1.004101562500000044e+00 1.004296875000000089e+00 9.873046875000000000e-01 1.013085937500000089e+00 1.010937500000000044e+00 9.744140624999999556e-01 1.017968750000000089e+00 9.943359375000000444e-01 9.972656250000000444e-01 1.005078125000000044e+00 9.892578125000000000e-01 9.996093750000000222e-01 1.017773437500000044e+00 9.894531250000000444e-01 1.000390625000000089e+00 9.941406250000000000e-01 9.917968750000000222e-01 1.011718750000000000e+00 1.019335937499999956e+00 9.984374999999999778e-01 1.003906250000000000e+00 9.724609374999999556e-01 9.892578125000000000e-01 1.005078125000000044e+00 1.023046874999999911e+00 1.018359374999999956e+00 9.931640625000000000e-01 9.673828125000000222e-01
