1.000000000000000056e-01 2.000000000000000111e-01 3.000000000000000444e-01 4.000000000000000222e-01 5.000000000000000000e-01 6.000000000000000888e-01 7.000000000000000666e-01 8.000000000000000444e-01 9.000000000000000222e-01 1.000000000000000000e+00 1.100000000000000089e+00 1.200000000000000178e+00 1.300000000000000044e+00 1.400000000000000133e+00 1.500000000000000000e+00 1.600000000000000089e+00 1.700000000000000178e+00 1.800000000000000044e+00 1.900000000000000133e+00 2.000000000000000000e+00 2.100000000000000089e+00 2.200000000000000178e+00 2.300000000000000266e+00 2.400000000000000355e+00 2.500000000000000000e+00 2.600000000000000089e+00 2.700000000000000178e+00 2.800000000000000266e+00 2.900000000000000355e+00 3.000000000000000000e+00 3.100000000000000089e+00 3.200000000000000178e+00 3.300000000000000266e+00 3.400000000000000355e+00 3.500000000000000000e+00 3.600000000000000089e+00 3.700000000000000178e+00 3.800000000000000266e+00 3.900000000000000355e+00 4.000000000000000000e+00 4.100000000000000533e+00 4.200000000000000178e+00 4.299999999999999822e+00 4.400000000000000355e+00 4.500000000000000000e+00 4.600000000000000533e+00 4.700000000000000178e+00 4.800000000000000711e+00 4.900000000000000355e+00 5.000000000000000000e+00 5.100000000000000533e+00 5.200000000000000178e+00 5.300000000000000711e+00 5.400000000000000355e+00 5.500000000000000000e+00 5.600000000000000533e+00 5.700000000000000178e+00 5.800000000000000711e+00 5.900000000000000355e+00 6.000000000000000000e+00 6.100000000000000533e+00 6.200000000000000178e+00 6.300000000000000711e+00 6.400000000000000355e+00 6.500000000000000000e+00 6.600000000000000533e+00 6.700000000000000178e+00 6.800000000000000711e+00 6.900000000000000355e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.922499999999999876e+00 2.355500000000000149e+00 1.903999999999999915e+00 1.526000000000000023e+00 1.156749999999999945e+00 9.449999999999999512e-01 7.612499999999999822e-01 5.424999999999999822e-01 4.672499999999999987e-01 3.044999999999999929e-01 5.879999999999999671e-01 9.974999999999999423e-01 1.231999999999999984e+00 1.247749999999999915e+00 1.312500000000000000e+00 1.330000000000000071e+00 1.266999999999999904e+00 1.231999999999999984e+00 1.032499999999999973e+00 7.700000000000000178e-01 7.367500000000000160e-01 7.507500000000000284e-01 8.102500000000000258e-01 8.750000000000000000e-01 9.589999999999999636e-01 1.046499999999999986e+00 1.119999999999999885e+00 1.189999999999999947e+00 1.114749999999999908e+00 1.127000000000000002e+00 1.025500000000000078e+00 1.027249999999999996e+00 9.204999999999999849e-01 8.644999999999999352e-01 8.802499999999999769e-01 9.099999999999999201e-01 1.004499999999999948e+00 9.729999999999999760e-01 1.050000000000000044e+00 1.069250000000000034e+00 1.070999999999999952e+00 9.957500000000000240e-01 1.055250000000000021e+00 9.782499999999999529e-01 9.572499999999999343e-01 9.904999999999999361e-01 9.204999999999999849e-01 9.852499999999999591e-01 9.992499999999999716e-01 9.799999999999999822e-01 9.887500000000000178e-01 9.922499999999999654e-01 1.034249999999999892e+00 1.028999999999999915e+00 9.992499999999999716e-01 1.109499999999999931e+00 8.942499999999999893e-01 9.537499999999999867e-01 1.037749999999999950e+00 9.887500000000000178e-01
