2.000000000000000111e-01 4.000000000000000222e-01 6.000000000000000888e-01 8.000000000000000444e-01 1.000000000000000000e+00 1.200000000000000178e+00 1.400000000000000133e+00 1.600000000000000089e+00 1.800000000000000044e+00 2.000000000000000000e+00 2.200000000000000178e+00 2.400000000000000355e+00 2.600000000000000089e+00 2.800000000000000266e+00 3.000000000000000000e+00 3.200000000000000178e+00 3.400000000000000355e+00 3.600000000000000089e+00 3.800000000000000266e+00 4.000000000000000000e+00 4.200000000000000178e+00 4.400000000000000355e+00 4.600000000000000533e+00 4.800000000000000711e+00 5.000000000000000000e+00 5.200000000000000178e+00 5.400000000000000355e+00 5.600000000000000533e+00 5.800000000000000711e+00 6.000000000000000000e+00 6.200000000000000178e+00 6.400000000000000355e+00 6.600000000000000533e+00 6.800000000000000711e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.540479999999999627e+00 8.786399999999999766e-01 1.489599999999999813e-01 2.967999999999999805e-02 1.679999999999999853e-03 2.723279999999999923e+00 2.033360000000000056e+00 6.411999999999999922e-01 1.696799999999999975e-01 3.079999999999999752e-02 1.197840000000000016e+00 2.398479999999999723e+00 1.346239999999999881e+00 5.045600000000000085e-01 1.282399999999999929e-01 4.065599999999999770e-01 1.892239999999999922e+00 1.868160000000000043e+00 9.631999999999999451e-01 3.819199999999999817e-01 1.915199999999999958e-01 1.109359999999999902e+00 1.862559999999999993e+00 1.460480000000000000e+00 7.498399999999999510e-01 2.827999999999999958e-01 5.465599999999999348e-01 1.468879999999999963e+00 1.649759999999999893e+00 1.191679999999999851e+00
