2.000000000000000111e-01 4.000000000000000222e-01 6.000000000000000888e-01 8.000000000000000444e-01 1.000000000000000000e+00 1.200000000000000178e+00 1.400000000000000133e+00 1.600000000000000089e+00 1.800000000000000044e+00 2.000000000000000000e+00 2.200000000000000178e+00 2.400000000000000355e+00 2.600000000000000089e+00 2.800000000000000266e+00 3.000000000000000000e+00 3.200000000000000178e+00 3.400000000000000355e+00 3.600000000000000089e+00 3.800000000000000266e+00 4.000000000000000000e+00 4.200000000000000178e+00 4.400000000000000355e+00 4.600000000000000533e+00 4.800000000000000711e+00 5.000000000000000000e+00 5.200000000000000178e+00 5.400000000000000355e+00 5.600000000000000533e+00 5.800000000000000711e+00 6.000000000000000000e+00 6.200000000000000178e+00 6.400000000000000355e+00 6.600000000000000533e+00 6.800000000000000711e+00 7.000000000000000000e+00 7.200000000000000178e+00 7.400000000000000355e+00 7.600000000000000533e+00 7.800000000000000711e+00 8.000000000000000000e+00 8.200000000000001066e+00 8.400000000000000355e+00 8.599999999999999645e+00 8.800000000000000711e+00 9.000000000000000000e+00 9.200000000000001066e+00 9.400000000000000355e+00 9.600000000000001421e+00 9.800000000000000711e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.778222222222222371e+00 2.531111111111111089e+00 2.367999999999999883e+00 2.047555555555555795e+00 1.809333333333333238e+00 1.828888888888888786e+00 1.903555555555555445e+00 1.978666666666666574e+00 1.948000000000000176e+00 1.962666666666666559e+00 1.956888888888888900e+00 1.930222222222222284e+00 1.951999999999999957e+00 1.980444444444444452e+00 1.964888888888888907e+00 1.941777777777777603e+00 1.921777777777777807e+00 1.936888888888889104e+00 1.926666666666666750e+00 2.008444444444444255e+00 1.954222222222222305e+00 1.980888888888888921e+00 1.936888888888889104e+00 1.872444444444444578e+00 1.944888888888888667e+00 2.000888888888888939e+00 1.902666666666666728e+00 1.948000000000000176e+00 1.913333333333333330e+00 1.990222222222222115e+00 2.015555555555555767e+00 1.940444444444444416e+00 1.938222222222222291e+00 1.871555555555555417e+00 1.944444444444444420e+00 1.948888888888888893e+00 1.961777777777777843e+00 1.934222222222222287e+00 2.005777777777777882e+00 1.890222222222222248e+00 1.957333333333333369e+00 1.936444444444444413e+00 1.991111111111111276e+00 1.956444444444444430e+00 1.908444444444444388e+00
