5.000000000000000278e-02 1.000000000000000056e-01 1.500000000000000222e-01 2.000000000000000111e-01 2.500000000000000000e-01 3.000000000000000444e-01 3.500000000000000333e-01 4.000000000000000222e-01 4.500000000000000111e-01 5.000000000000000000e-01 5.500000000000000444e-01 6.000000000000000888e-01 6.500000000000000222e-01 7.000000000000000666e-01 7.500000000000000000e-01 8.000000000000000444e-01 8.500000000000000888e-01 9.000000000000000222e-01 9.500000000000000666e-01 1.000000000000000000e+00 1.050000000000000044e+00 1.100000000000000089e+00 1.150000000000000133e+00 1.200000000000000178e+00 1.250000000000000000e+00 1.300000000000000044e+00 1.350000000000000089e+00 1.400000000000000133e+00 1.450000000000000178e+00 1.500000000000000000e+00 1.550000000000000044e+00 1.600000000000000089e+00 1.650000000000000133e+00 1.700000000000000178e+00 1.750000000000000000e+00 1.800000000000000044e+00 1.850000000000000089e+00 1.900000000000000133e+00 1.950000000000000178e+00 2.000000000000000000e+00 2.050000000000000266e+00 2.100000000000000089e+00 2.149999999999999911e+00 2.200000000000000178e+00 2.250000000000000000e+00 2.300000000000000266e+00 2.350000000000000089e+00 2.400000000000000355e+00 2.450000000000000178e+00 2.500000000000000000e+00 2.550000000000000266e+00 2.600000000000000089e+00 2.650000000000000355e+00 2.700000000000000178e+00 2.750000000000000000e+00 2.800000000000000266e+00 2.850000000000000089e+00 2.900000000000000355e+00 2.950000000000000178e+00 3.000000000000000000e+00 3.050000000000000266e+00 3.100000000000000089e+00 3.150000000000000355e+00 3.200000000000000178e+00 3.250000000000000000e+00 3.300000000000000266e+00 3.350000000000000089e+00 3.400000000000000355e+00 3.450000000000000178e+00 3.500000000000000000e+00 3.550000000000000266e+00 3.600000000000000089e+00 3.650000000000000355e+00 3.700000000000000178e+00 3.750000000000000000e+00 3.800000000000000266e+00 3.850000000000000089e+00 3.900000000000000355e+00 3.950000000000000178e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.771395125090990474e-04 0.000000000000000000e+00 4.960633286035648608e-04 8.554561483061474633e-05 2.980789423431199465e-04 3.929751681281365731e-04 2.900854758962022589e-04 1.034996327580277434e-04 1.248463603387249959e-01 3.116932322862945082e+00 2.446414482789292855e+00 2.041132509629514757e+00 1.716820603953412849e+00 1.472958257959395389e+00 1.272838814857049972e+00 1.126907063588718394e+00 1.022829370751611400e+00 1.018506090173299183e+00 8.827265848740767362e-01 8.453146206172953425e-01 7.994393486176885055e-01 7.973466161319890944e-01 8.080926285577814117e-01 8.347789739865012493e-01 8.608078819699510609e-01 9.117153275113716315e-01 9.606636322366035596e-01 1.004344380939207415e+00 1.096906255837727162e+00 1.171883389371553674e+00 1.157447537352850997e+00 1.148887112243471176e+00 1.141593784392439970e+00 1.156425240212577199e+00 1.083102956886208723e+00 1.048860876211559878e+00 1.033037846525824754e+00 1.010652081928355983e+00 9.826642233881457411e-01 9.725026697230367834e-01 9.566567750983133722e-01 9.567387395028729147e-01 9.675223046236376412e-01 9.741442934981547896e-01 9.855302776433572109e-01 1.001450433216445335e+00 1.006026751701047273e+00 1.018232771425320760e+00 1.044795700163918983e+00 1.047477348294568289e+00 1.043254268717139999e+00 1.040099904164569322e+00 1.064761977066524645e+00 1.036361481671923990e+00 1.030271942923429718e+00 1.027837317858225186e+00 1.018685947494032851e+00 1.004808949614611535e+00 1.005026825223738207e+00 9.999255826320900820e-01 9.962077203198417275e-01 1.003632704491071337e+00 9.969737982037613078e-01 1.003104567657487678e+00 1.001285917593044417e+00 1.005877092952294438e+00 1.008575728967424867e+00 1.011801080001023534e+00 1.016273789622092139e+00
